ocorrencia,task,info
2023-11-23T19:23:54.588+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:23:54.593+0000,logging_mixin.py:137,[2023-11-23T19:23:54.592+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:24:02.218+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:24:02.271+0000,logging_mixin.py:137,[2023-11-23T19:24:02.265+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:24:02.363+0000,logging_mixin.py:137,"[2023-11-23T19:24:02.363+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:24:02.415+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 7.840 seconds
2023-11-23T19:24:32.906+0000,processor.py:153,Started process (PID=1088) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:24:32.934+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:24:32.937+0000,logging_mixin.py:137,[2023-11-23T19:24:32.936+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:24:40.956+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:24:41.001+0000,logging_mixin.py:137,[2023-11-23T19:24:40.999+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:24:41.048+0000,logging_mixin.py:137,"[2023-11-23T19:24:41.048+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:24:41.104+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 8.263 seconds
2023-11-23T19:25:11.391+0000,processor.py:153,Started process (PID=1117) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:11.393+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:25:11.394+0000,logging_mixin.py:137,[2023-11-23T19:25:11.394+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:16.820+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:16.849+0000,logging_mixin.py:137,[2023-11-23T19:25:16.848+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:25:17.034+0000,logging_mixin.py:137,"[2023-11-23T19:25:17.034+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:25:17.058+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 5.675 seconds
2023-11-23T19:25:47.361+0000,processor.py:153,Started process (PID=1142) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:47.364+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:25:47.365+0000,logging_mixin.py:137,[2023-11-23T19:25:47.365+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:51.387+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:25:51.589+0000,logging_mixin.py:137,[2023-11-23T19:25:51.588+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:25:51.641+0000,logging_mixin.py:137,"[2023-11-23T19:25:51.641+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:25:51.672+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 4.315 seconds
2023-11-23T19:26:22.035+0000,processor.py:153,Started process (PID=1168) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:26:22.038+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:26:22.039+0000,logging_mixin.py:137,[2023-11-23T19:26:22.039+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:26:25.937+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:26:25.980+0000,logging_mixin.py:137,[2023-11-23T19:26:25.980+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:26:26.071+0000,logging_mixin.py:137,"[2023-11-23T19:26:26.071+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:26:26.337+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 4.308 seconds
2023-11-23T19:26:56.649+0000,processor.py:153,Started process (PID=1194) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:26:56.650+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:26:56.652+0000,logging_mixin.py:137,[2023-11-23T19:26:56.651+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:27:00.493+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:27:00.540+0000,logging_mixin.py:137,[2023-11-23T19:27:00.539+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:27:00.791+0000,logging_mixin.py:137,"[2023-11-23T19:27:00.791+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:27:00.883+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 4.238 seconds
2023-11-23T19:27:30.969+0000,processor.py:153,Started process (PID=1220) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:27:30.971+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:27:30.974+0000,logging_mixin.py:137,[2023-11-23T19:27:30.973+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:27:36.288+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:27:36.346+0000,logging_mixin.py:137,[2023-11-23T19:27:36.346+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:27:36.430+0000,logging_mixin.py:137,"[2023-11-23T19:27:36.430+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:27:36.485+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 5.520 seconds
2023-11-23T19:28:06.816+0000,processor.py:153,Started process (PID=1246) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:28:06.830+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:28:06.832+0000,logging_mixin.py:137,[2023-11-23T19:28:06.832+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:28:11.728+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:28:11.770+0000,logging_mixin.py:137,[2023-11-23T19:28:11.768+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:28:11.838+0000,logging_mixin.py:137,"[2023-11-23T19:28:11.838+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:28:11.896+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 5.092 seconds
2023-11-23T19:28:42.183+0000,processor.py:153,Started process (PID=1283) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:28:42.185+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:28:42.187+0000,logging_mixin.py:137,[2023-11-23T19:28:42.187+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T17:44:20.148+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [queued]>
2023-11-23T17:44:20.171+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [queued]>
2023-11-23T17:44:20.171+0000,taskinstance.py:1279,
2023-11-23T17:44:20.172+0000,taskinstance.py:1280,Starting attempt 7 of 8
2023-11-23T17:44:20.172+0000,taskinstance.py:1281,
2023-11-23T17:44:20.208+0000,taskinstance.py:1300,Executing <Task(PythonOperator): extrair_logs_dag_conexao> on 2023-11-23 16:01:59.762109+00:00
2023-11-23T17:44:20.213+0000,standard_task_runner.py:55,Started process 388 to run task
2023-11-23T17:44:20.216+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'extrair_logs_dag_conexao', 'manual__2023-11-23T16:01:59.762109+00:00', '--job-id', '27', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmpf2tdpxpe']"
2023-11-23T17:44:20.216+0000,standard_task_runner.py:83,Job 27: Subtask extrair_logs_dag_conexao
2023-11-23T17:44:20.281+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T16:01:59.762109+00:00 [running]> on host 97a601ae9239
2023-11-23T17:44:20.373+0000,taskinstance.py:1509,Exporting the following env vars:
2023-11-23T17:44:20.374+0000,python.py:177,Done. Returned value was: None
2023-11-23T17:44:20.388+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=extrair_logs_dag_conexao, execution_date=20231123T160159, start_date=20231123T174420, end_date=20231123T174420"
2023-11-23T17:44:20.467+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T17:44:20.512+0000,taskinstance.py:2578,0 downstream tasks scheduled from follow-on schedule check
2023-11-23T18:28:11.880+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T18:28:11.893+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T18:28:11.893+0000,taskinstance.py:1279,
2023-11-23T18:28:11.893+0000,taskinstance.py:1280,Starting attempt 1 of 2
2023-11-23T18:28:11.894+0000,taskinstance.py:1281,
2023-11-23T18:28:11.918+0000,taskinstance.py:1300,Executing <Task(PythonOperator): extrair_logs_dag_conexao> on 2023-11-23 18:28:08.526678+00:00
2023-11-23T18:28:11.926+0000,standard_task_runner.py:55,Started process 919 to run task
2023-11-23T18:28:11.929+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'extrair_logs_dag_conexao', 'manual__2023-11-23T18:28:08.526678+00:00', '--job-id', '30', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmpey0x9mwl']"
2023-11-23T18:28:11.932+0000,standard_task_runner.py:83,Job 30: Subtask extrair_logs_dag_conexao
2023-11-23T18:28:12.066+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [running]> on host 7f610a3e2413
2023-11-23T18:28:12.197+0000,taskinstance.py:1509,Exporting the following env vars:
2023-11-23T18:28:12.200+0000,python.py:177,Done. Returned value was: None
2023-11-23T18:28:12.213+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=extrair_logs_dag_conexao, execution_date=20231123T182808, start_date=20231123T182811, end_date=20231123T182812"
2023-11-23T18:28:12.262+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T18:28:12.289+0000,taskinstance.py:2578,1 downstream tasks scheduled from follow-on schedule check
2023-11-23T19:11:14.730+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:11:14.739+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:11:14.739+0000,taskinstance.py:1279,
2023-11-23T19:11:14.739+0000,taskinstance.py:1280,Starting attempt 2 of 3
2023-11-23T19:11:14.739+0000,taskinstance.py:1281,
2023-11-23T19:11:14.753+0000,taskinstance.py:1300,Executing <Task(PythonOperator): extrair_logs_dag_conexao> on 2023-11-23 18:28:08.526678+00:00
2023-11-23T19:11:14.760+0000,standard_task_runner.py:55,Started process 332 to run task
2023-11-23T19:11:14.763+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'extrair_logs_dag_conexao', 'manual__2023-11-23T18:28:08.526678+00:00', '--job-id', '34', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmpf7wu6tlm']"
2023-11-23T19:11:14.765+0000,standard_task_runner.py:83,Job 34: Subtask extrair_logs_dag_conexao
2023-11-23T19:11:14.827+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [running]> on host 0d98f2b59e8b
2023-11-23T19:11:14.943+0000,taskinstance.py:1509,Exporting the following env vars:
2023-11-23T19:11:14.945+0000,python.py:177,Done. Returned value was: None
2023-11-23T19:11:14.954+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=extrair_logs_dag_conexao, execution_date=20231123T182808, start_date=20231123T191114, end_date=20231123T191114"
2023-11-23T19:11:14.975+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T19:11:14.996+0000,taskinstance.py:2578,2 downstream tasks scheduled from follow-on schedule check
2023-11-23T19:13:32.261+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:13:32.272+0000,taskinstance.py:1083,Dependencies all met for <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [queued]>
2023-11-23T19:13:32.272+0000,taskinstance.py:1279,
2023-11-23T19:13:32.272+0000,taskinstance.py:1280,Starting attempt 3 of 4
2023-11-23T19:13:32.272+0000,taskinstance.py:1281,
2023-11-23T19:13:32.288+0000,taskinstance.py:1300,Executing <Task(PythonOperator): extrair_logs_dag_conexao> on 2023-11-23 18:28:08.526678+00:00
2023-11-23T19:13:32.294+0000,standard_task_runner.py:55,Started process 461 to run task
2023-11-23T19:13:32.296+0000,standard_task_runner.py:82,"Running: ['***', 'tasks', 'run', 'extrair_logs_***', 'extrair_logs_dag_conexao', 'manual__2023-11-23T18:28:08.526678+00:00', '--job-id', '37', '--raw', '--subdir', 'DAGS_FOLDER/__pycache__/get_dags_inventary.py', '--cfg-path', '/tmp/tmpirqry74g']"
2023-11-23T19:13:32.298+0000,standard_task_runner.py:83,Job 37: Subtask extrair_logs_dag_conexao
2023-11-23T19:13:32.360+0000,task_command.py:388,Running <TaskInstance: extrair_logs_airflow.extrair_logs_dag_conexao manual__2023-11-23T18:28:08.526678+00:00 [running]> on host 0d98f2b59e8b
2023-11-23T19:13:32.437+0000,taskinstance.py:1509,Exporting the following env vars:
2023-11-23T19:13:32.439+0000,python.py:177,Done. Returned value was: None
2023-11-23T19:13:32.448+0000,taskinstance.py:1323,"Marking task as SUCCESS. dag_id=extrair_logs_***, task_id=extrair_logs_dag_conexao, execution_date=20231123T182808, start_date=20231123T191332, end_date=20231123T191332"
2023-11-23T19:13:32.468+0000,local_task_job.py:208,Task exited with return code 0
2023-11-23T19:13:32.503+0000,taskinstance.py:2578,0 downstream tasks scheduled from follow-on schedule check
2023-11-23T17:38:12.815+0000,manager.py:483,Processing files using up to 2 processes at a time 
2023-11-23T17:38:12.819+0000,manager.py:484,Process each file at most once every 30 seconds
2023-11-23T17:38:12.820+0000,manager.py:486,Checking for new files in /opt/airflow/dags every 20 seconds
2023-11-23T17:38:12.820+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:12.826+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:38:12.975+0000,manager.py:854,
2023-11-23T17:38:33.212+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:33.213+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:38:43.289+0000,manager.py:854,
2023-11-23T17:38:53.341+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:38:53.343+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:13.429+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:13.430+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:13.436+0000,manager.py:854,
2023-11-23T17:39:33.662+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:33.664+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:39:43.721+0000,manager.py:854,
2023-11-23T17:39:53.837+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:39:53.838+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:13.938+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:13.940+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:13.952+0000,manager.py:854,
2023-11-23T17:40:34.060+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:34.061+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:40:44.103+0000,manager.py:854,
2023-11-23T17:40:55.040+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:40:55.042+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:14.139+0000,manager.py:854,
2023-11-23T17:41:15.144+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:15.145+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:35.246+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:35.247+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:41:44.294+0000,manager.py:854,
2023-11-23T17:41:55.432+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:41:55.435+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:14.537+0000,manager.py:854,
2023-11-23T17:42:15.541+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:15.542+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:35.646+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:35.647+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:42:44.690+0000,manager.py:854,
2023-11-23T17:42:55.894+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:42:55.895+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:15.013+0000,manager.py:854,
2023-11-23T17:43:16.019+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:16.021+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:36.194+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:36.196+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:43:45.273+0000,manager.py:854,
2023-11-23T17:43:56.337+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:43:56.338+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:15.447+0000,manager.py:854,
2023-11-23T17:44:16.450+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:16.451+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:36.738+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:36.739+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:44:45.791+0000,manager.py:854,
2023-11-23T17:44:56.978+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:44:56.980+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:16.059+0000,manager.py:854,
2023-11-23T17:45:17.067+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:17.068+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:37.290+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:37.291+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:45:46.331+0000,manager.py:854,
2023-11-23T17:45:57.606+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:45:57.608+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:16.706+0000,manager.py:854,
2023-11-23T17:46:17.710+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:17.711+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:37.873+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:37.874+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:46:46.924+0000,manager.py:854,
2023-11-23T17:46:58.070+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:46:58.071+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:17.377+0000,manager.py:854,
2023-11-23T17:47:18.382+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:18.882+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:39.057+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:39.059+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:47:48.113+0000,manager.py:854,
2023-11-23T17:47:59.404+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T17:47:59.431+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T17:48:10.499+0000,manager.py:465,Exiting gracefully upon receiving signal 15
2023-11-23T18:12:25.416+0000,manager.py:483,Processing files using up to 2 processes at a time 
2023-11-23T18:12:25.421+0000,manager.py:484,Process each file at most once every 30 seconds
2023-11-23T18:12:25.421+0000,manager.py:486,Checking for new files in /opt/airflow/dags every 20 seconds
2023-11-23T18:12:25.425+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:12:25.428+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:12:25.647+0000,manager.py:854,
2023-11-23T18:12:45.753+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:12:45.757+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:12:55.841+0000,manager.py:854,
2023-11-23T18:13:05.897+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:05.898+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:25.774+0000,manager.py:520,DAG extrair_logs_airflow is missing and will be deactivated.
2023-11-23T18:13:25.934+0000,manager.py:530,Deactivated 1 DAGs which are no longer present in file.
2023-11-23T18:13:26.208+0000,manager.py:534,Deleted DAG extrair_logs_airflow in serialized_dag table
2023-11-23T18:13:26.219+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:26.220+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:26.247+0000,manager.py:854,
2023-11-23T18:13:46.379+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:13:46.380+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:13:56.438+0000,manager.py:854,
2023-11-23T18:14:06.494+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:06.498+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:26.597+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:26.598+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:26.608+0000,manager.py:854,
2023-11-23T18:14:46.686+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:14:46.687+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:14:56.735+0000,manager.py:854,
2023-11-23T18:15:06.778+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:06.780+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:26.887+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:26.888+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:26.894+0000,manager.py:854,
2023-11-23T18:15:47.115+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:15:47.117+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:15:57.026+0000,manager.py:854,
2023-11-23T18:16:07.296+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:07.298+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:27.394+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:27.395+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:27.401+0000,manager.py:854,
2023-11-23T18:16:47.448+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:16:47.449+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:16:57.499+0000,manager.py:854,
2023-11-23T18:17:08.120+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:08.121+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:28.210+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:28.211+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:28.219+0000,manager.py:854,
2023-11-23T18:17:48.322+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:17:48.325+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:17:58.381+0000,manager.py:854,
2023-11-23T18:18:08.850+0000,manager.py:726,Searching for files in /opt/airflow/dags
2023-11-23T18:18:08.851+0000,manager.py:729,There are 1 files in /opt/airflow/dags
2023-11-23T18:18:28.932+0000,manager.py:726,Searching for files in /opt/airflow/dags
